Date,Open,High,Low,Close,Volume
2026-04-21,1112.95,1130.8,1101.05,1125.05,1862086.0
2026-04-22,1119.6,1147.8,1116.9,1139.55,1740658.0
2026-04-23,1139.0,1145.75,1120.3,1142.95,928509.0
2026-04-24,1143.2,1148.0,1083.95,1089.9,3822222.0
2026-04-27,1100.0,1104.55,1083.95,1089.25,556276.0
2026-04-28,1088.2,1105.2,1081.5,1092.0,807880.0
2026-04-29,1104.55,1107.8,1084.0,1090.05,817956.0
2026-04-30,1085.1,1089.9,1043.05,1067.1,1714183.0
2026-05-04,1070.2,1090.2,1068.2,1072.5,1005604.0
2026-05-05,1073.0,1110.2,1065.4,1101.5,2095690.0
2026-05-06,1122.0,1122.0,1083.5,1094.1,1253944.0
2026-05-07,1064.7,1064.7,1034.0,1036.6,5882207.0
2026-05-08,1038.1,1049.8,1026.9,1042.4,2088081.0
2026-05-11,1042.5,1045.0,1006.9,1010.9,2528381.0
2026-05-12,1011.1,1045.9,1005.3,1030.2,2855474.0
2026-05-13,1033.0,1043.8,1014.9,1030.5,1588346.0
2026-05-14,1038.0,1038.0,1015.7,1033.3,1836948.0
2026-05-15,1033.3,1046.9,1027.9,1039.2,1585449.0
2026-05-18,1035.5,1035.5,1001.5,1014.4,2367584.0
2026-05-19,1025.0,1036.2,1019.2,1022.0,1636935.0
2026-05-20,1016.6,1025.2,1006.0,1022.9,2356818.0
2026-05-21,1029.0,1032.7,1012.1,1017.3,1956260.0
2026-05-22,1023.8,1030.0,1006.0,1027.5,1905091.0
2026-05-25,1040.9,1042.8,1012.3,1020.4,3432340.0
2026-05-26,1018.0,1035.0,1016.1,1031.8,1170017.0
2026-05-27,1027.0,1048.9,1023.5,1044.4,1227520.0
2026-05-29,1044.9,1053.6,1024.1,1029.3,3721352.0
2026-06-01,1036.3,1036.3,1006.3,1009.0,1859110.0
2026-06-02,998.5,1004.7,975.9,999.1,3217912.0
2026-06-03,999.2,1003.8,975.4,986.5,1265930.0
2026-06-04,980.5,1002.7,980.5,995.4,1081172.0
2026-06-05,1002.5,1002.5,985.5,998.0,645131.0
2026-06-08,986.1,1001.4,980.8,997.0,630285.0
2026-06-09,998.2,1016.3,995.6,1013.2,975781.0
2026-06-10,1018.0,1039.5,1010.1,1027.6,1601364.0
2026-06-11,1028.0,1028.0,1005.8,1008.9,525095.0
2026-06-12,1020.0,1037.7,1013.0,1033.3,985452.0
2026-06-15,1043.3,1056.8,1030.8,1036.8,1235465.0
2026-06-16,1038.6,1053.0,1023.7,1034.5,1049319.0
2026-06-17,1040.0,1041.3,1015.1,1020.0,613139.0
2026-06-18,1020.0,1024.4,1005.0,1009.2,1196457.0
2026-06-19,1009.6,1014.6,994.7,1000.6,1412000.0
2026-06-22,1001.8,1021.3,1001.8,1019.5,1011588.0
2026-06-23,1019.0,1025.0,1010.4,1020.7,502034.0
2026-06-24,1024.0,1037.0,1016.9,1020.5,695634.0
2026-06-25,1021.0,1038.0,1020.0,1034.6,946405.0
2026-06-29,1039.0,1044.5,1017.0,1021.9,783299.0
2026-06-30,1022.0,1027.2,1006.5,1010.0,1035474.0
2026-07-01,1017.0,1045.0,1013.9,1043.6,1550546.0
2026-07-02,1050.0,1081.7,1043.0,1077.2,1748748.0
2026-07-03,1079.0,1098.5,1071.1,1076.9,520681.0
2026-07-06,1095.0,1118.0,1081.9,1100.6,3208588.0
2026-07-07,1100.6,1106.6,1087.4,1097.2,723010.0
2026-07-08,1090.0,1100.0,1066.6,1075.2,1018716.0
2026-07-09,1070.0,1096.8,1066.8,1087.4,346180.0
2026-07-10,1090.0,1099.4,1084.3,1088.4,257565.0
2026-07-13,1076.8,1079.7,1067.2,1068.7,468745.0
2026-07-14,1047.6,1072.3,1040.5,1061.6,668384.0
2026-07-15,1061.6,1065.0,1049.4,1052.7,600220.0
2026-07-16,1058.9,1068.0,1051.9,1057.7,384375.0
