Date,Open,High,Low,Close,Volume
2026-04-02,1347.0,1412.8,1341.2,1402.2,6509389.0
2026-04-06,1397.0,1422.3,1394.1,1403.3,2134581.0
2026-04-07,1391.0,1446.5,1388.1,1441.6,3459049.0
2026-04-08,1449.9,1466.0,1431.9,1461.0,4239052.0
2026-04-09,1458.9,1469.0,1436.0,1464.9,3101205.0
2026-04-10,1452.0,1457.6,1421.1,1451.2,3450066.0
2026-04-13,1441.0,1447.8,1417.5,1429.4,2252652.0
2026-04-15,1445.0,1474.9,1437.1,1451.3,3993858.0
2026-04-16,1460.0,1468.7,1435.1,1450.2,5229848.0
2026-04-17,1443.3,1458.0,1430.0,1442.3,3319268.0
2026-04-20,1445.9,1451.9,1424.0,1428.3,2352656.0
2026-04-21,1430.0,1455.0,1422.4,1441.2,3091487.0
2026-04-22,1345.0,1358.0,1281.0,1285.3,33066256.0
2026-04-23,1290.0,1294.3,1272.0,1277.6,8304759.0
2026-04-24,1264.4,1264.8,1198.1,1203.2,10903519.0
2026-04-27,1209.0,1232.0,1201.0,1228.2,6066942.0
2026-04-28,1227.9,1232.7,1192.3,1196.0,6643295.0
2026-04-29,1200.0,1210.8,1192.1,1200.2,4777201.0
2026-04-30,1200.0,1213.7,1184.0,1199.1,5070033.0
2026-05-04,1208.0,1213.5,1191.4,1200.5,3318673.0
2026-05-05,1200.0,1205.4,1190.0,1200.2,2459953.0
2026-05-06,1208.0,1212.0,1186.4,1189.1,3541520.0
2026-05-07,1195.0,1196.0,1181.1,1183.4,3725309.0
2026-05-08,1179.8,1202.8,1176.8,1198.4,2813749.0
2026-05-11,1196.9,1206.3,1191.1,1194.9,2505962.0
2026-05-12,1183.0,1184.0,1142.6,1145.8,3959561.0
2026-05-13,1146.3,1154.6,1137.1,1143.2,2635034.0
2026-05-14,1139.0,1143.2,1103.4,1124.0,5837032.0
2026-05-15,1121.9,1152.0,1121.8,1132.6,3729249.0
2026-05-18,1129.0,1149.5,1121.4,1146.6,2588569.0
2026-05-19,1156.0,1198.3,1152.3,1179.4,5756760.0
2026-05-20,1166.2,1181.0,1162.4,1169.8,1415960.0
2026-05-21,1173.7,1180.6,1163.2,1168.2,2245247.0
2026-05-22,1169.9,1176.0,1159.9,1164.0,2044782.0
2026-05-25,1168.0,1178.0,1162.1,1165.7,1419803.0
2026-05-26,1165.7,1173.7,1160.0,1161.9,1196820.0
2026-05-27,1155.3,1169.8,1153.7,1165.2,1004168.0
2026-05-29,1180.0,1191.7,1177.0,1183.8,12446602.0
2026-06-01,1190.1,1212.8,1190.1,1195.1,5970435.0
2026-06-02,1210.0,1257.0,1202.2,1243.5,7663067.0
2026-06-03,1228.8,1230.0,1176.8,1179.0,4800922.0
2026-06-04,1166.4,1176.5,1158.2,1168.3,2025595.0
2026-06-05,1179.0,1182.5,1147.0,1154.7,1971395.0
2026-06-08,1141.9,1159.0,1132.3,1151.3,1546444.0
2026-06-09,1158.7,1159.0,1136.4,1146.3,2225582.0
2026-06-10,1140.8,1152.0,1130.0,1132.1,1600595.0
2026-06-11,1112.9,1114.0,1089.5,1110.2,3435236.0
2026-06-12,1120.0,1122.5,1100.5,1109.6,2203987.0
2026-06-15,1123.5,1128.0,1113.0,1119.3,2361006.0
2026-06-16,1141.0,1161.9,1137.5,1159.0,8343470.0
2026-06-17,1169.0,1173.6,1159.3,1166.8,2263670.0
2026-06-18,1152.0,1168.8,1136.1,1161.8,3368037.0
2026-06-19,1110.0,1136.0,1091.4,1131.7,10014063.0
2026-06-22,1136.0,1148.7,1127.0,1130.5,2312385.0
2026-06-23,1121.6,1125.8,1105.5,1109.5,3235632.0
2026-06-24,1097.6,1121.5,1093.2,1113.9,3503015.0
2026-06-25,1133.0,1133.5,1097.5,1100.7,5877425.0
2026-06-29,1095.6,1108.3,1086.0,1102.4,5186504.0
2026-06-30,1102.5,1105.7,1068.6,1071.8,3794233.0
2026-07-01,1070.0,1076.5,1030.0,1034.2,3819777.0
