Date,Open,High,Low,Close,Volume
03-07-2026 09:30:00,223.36,224.49,223.36,224.20,426307
03-07-2026 09:35:00,224.14,224.14,223.64,223.65,264664
03-07-2026 09:40:00,223.55,223.65,222.90,223.16,507950
03-07-2026 09:45:00,223.30,223.55,223.09,223.40,263961
03-07-2026 09:50:00,223.34,223.95,223.34,223.85,254198
03-07-2026 09:55:00,223.82,223.84,223.50,223.70,129428
03-07-2026 10:00:00,223.65,223.95,223.30,223.41,142487
03-07-2026 10:05:00,223.31,223.63,223.17,223.50,148128
03-07-2026 10:10:00,223.55,223.55,223.03,223.13,194872
03-07-2026 10:15:00,223.06,223.23,222.50,222.72,565651
03-07-2026 10:20:00,222.61,222.79,222.50,222.60,273124
03-07-2026 10:25:00,222.63,223.90,222.61,223.74,256833
03-07-2026 10:30:00,223.80,224.25,223.67,224.00,279964
03-07-2026 10:35:00,223.98,224.13,223.08,223.16,239602
03-07-2026 10:40:00,223.15,223.30,222.86,223.16,203243
03-07-2026 10:45:00,223.11,223.34,223.01,223.20,102715
03-07-2026 10:50:00,223.21,223.21,222.77,222.89,219528
03-07-2026 10:55:00,222.75,222.90,222.17,222.24,423575
03-07-2026 11:00:00,222.22,222.50,221.60,221.70,525442
03-07-2026 11:05:00,221.79,222.15,221.52,221.98,295684
03-07-2026 11:10:00,222.00,222.35,221.80,222.14,147510
03-07-2026 11:15:00,222.15,222.40,221.94,222.30,125845
03-07-2026 11:20:00,222.26,222.45,222.10,222.45,182155
03-07-2026 11:25:00,222.37,223.30,222.36,222.80,274717
03-07-2026 11:30:00,222.82,222.99,222.60,222.90,103071
03-07-2026 11:35:00,222.86,223.22,222.52,222.78,104132
03-07-2026 11:40:00,222.80,222.95,222.70,222.79,48067
03-07-2026 11:45:00,222.70,222.75,222.10,222.43,127050
03-07-2026 11:50:00,222.47,223.10,222.33,222.99,97636
03-07-2026 11:55:00,222.92,223.00,222.75,222.77,54465
03-07-2026 12:00:00,222.79,223.10,222.63,222.65,162646
03-07-2026 12:05:00,222.75,222.75,222.52,222.70,100726
03-07-2026 12:10:00,222.75,222.75,222.54,222.61,43207
03-07-2026 12:15:00,222.60,222.74,222.56,222.70,62800
03-07-2026 12:20:00,222.72,222.75,222.50,222.63,58084
03-07-2026 12:25:00,222.53,222.90,222.53,222.90,77682
03-07-2026 12:30:00,222.83,223.00,222.45,222.45,123345
03-07-2026 12:35:00,222.49,222.64,222.00,222.00,60891
03-07-2026 12:40:00,221.89,222.30,221.89,222.01,389629
03-07-2026 12:45:00,222.07,222.88,222.06,222.66,214546
03-07-2026 12:50:00,222.65,222.95,222.44,222.53,141488
03-07-2026 12:55:00,222.45,222.52,222.00,222.10,130491
03-07-2026 13:00:00,222.15,222.15,221.64,221.66,174270
03-07-2026 13:05:00,221.62,221.62,220.30,220.40,896984
03-07-2026 13:10:00,220.45,221.53,220.36,221.48,340069
03-07-2026 13:15:00,221.40,221.94,221.40,221.81,177883
03-07-2026 13:20:00,221.80,221.85,221.65,221.70,67923
03-07-2026 13:25:00,221.69,221.69,221.50,221.54,93770
03-07-2026 13:30:00,221.66,221.66,221.21,221.54,116292
03-07-2026 13:35:00,221.50,221.54,220.95,221.17,175500
03-07-2026 13:40:00,221.16,221.31,220.89,221.00,129329
03-07-2026 13:45:00,221.01,221.23,220.90,221.10,157113
03-07-2026 13:50:00,221.15,221.20,220.80,221.00,125653
03-07-2026 13:55:00,220.95,221.06,220.20,220.34,376548
03-07-2026 14:00:00,220.42,220.86,219.55,220.75,748732
03-07-2026 14:05:00,220.70,220.89,220.60,220.70,118909
03-07-2026 14:10:00,220.60,221.05,220.60,220.98,91735
03-07-2026 14:15:00,220.90,221.15,220.75,220.97,126486
03-07-2026 14:20:00,220.98,220.99,220.72,220.99,82565
03-07-2026 14:25:00,220.92,220.99,220.65,220.75,66124
03-07-2026 14:30:00,220.73,221.37,220.73,221.20,168881
03-07-2026 14:35:00,221.25,221.29,221.11,221.27,67307
03-07-2026 14:40:00,221.26,221.43,221.11,221.43,103265
03-07-2026 14:45:00,221.34,221.72,221.10,221.69,171364
03-07-2026 14:50:00,221.80,221.82,221.22,221.53,261909
03-07-2026 14:55:00,221.45,221.65,221.30,221.40,105954
03-07-2026 15:00:00,221.39,221.90,221.29,221.70,276815
03-07-2026 15:05:00,221.72,222.44,221.70,222.36,729799
03-07-2026 15:10:00,222.49,222.60,222.22,222.23,321395
03-07-2026 15:15:00,222.22,222.22,221.31,221.43,781185
03-07-2026 15:20:00,221.46,221.90,221.40,221.47,582334
03-07-2026 15:25:00,221.46,221.92,221.11,221.87,682356
