Date,Open,High,Low,Close,Volume
17-07-2026 09:15:00,1415.90,1420.80,1405.10,1416.10,28375
17-07-2026 09:20:00,1415.90,1416.50,1413.00,1413.10,6143
17-07-2026 09:25:00,1413.20,1423.00,1413.20,1422.70,7901
17-07-2026 09:30:00,1422.80,1423.50,1421.50,1421.70,5432
17-07-2026 09:35:00,1421.80,1423.30,1421.60,1422.90,5289
17-07-2026 09:40:00,1422.80,1424.80,1422.20,1422.20,5293
17-07-2026 09:45:00,1422.40,1427.50,1422.20,1425.90,5488
17-07-2026 09:50:00,1425.60,1426.00,1423.20,1423.80,2277
17-07-2026 09:55:00,1423.90,1426.80,1423.20,1426.70,4180
17-07-2026 10:00:00,1426.50,1426.60,1423.20,1425.10,4462
17-07-2026 10:05:00,1425.60,1428.20,1425.30,1427.50,7659
17-07-2026 10:10:00,1427.60,1427.80,1427.00,1427.50,3173
17-07-2026 10:15:00,1427.60,1428.30,1425.90,1427.90,4305
17-07-2026 10:20:00,1428.00,1428.50,1426.60,1427.30,1715
17-07-2026 10:25:00,1427.50,1427.90,1426.00,1427.50,2324
17-07-2026 10:30:00,1428.00,1428.00,1426.70,1427.40,2540
17-07-2026 10:35:00,1427.20,1427.60,1426.10,1426.80,2533
17-07-2026 10:40:00,1426.70,1427.40,1425.30,1426.30,2632
17-07-2026 10:45:00,1426.20,1426.30,1424.80,1425.70,4506
17-07-2026 10:50:00,1425.40,1427.00,1425.30,1426.70,3613
17-07-2026 10:55:00,1426.30,1427.00,1425.50,1426.60,3045
17-07-2026 11:00:00,1426.40,1426.60,1423.90,1425.00,3244
17-07-2026 11:05:00,1424.90,1425.60,1421.40,1422.30,3838
17-07-2026 11:10:00,1421.60,1422.30,1420.10,1420.20,3662
17-07-2026 11:15:00,1420.60,1420.80,1418.60,1419.20,4874
17-07-2026 11:20:00,1419.00,1419.60,1416.80,1419.00,5678
17-07-2026 11:25:00,1418.50,1419.20,1417.30,1419.20,14594
17-07-2026 11:30:00,1418.90,1421.80,1418.70,1421.80,5056
17-07-2026 11:35:00,1421.90,1423.00,1421.00,1423.00,5858
17-07-2026 11:40:00,1422.90,1423.00,1422.10,1422.70,1374
17-07-2026 11:45:00,1421.90,1424.20,1421.90,1424.20,6313
17-07-2026 11:50:00,1424.00,1424.30,1419.70,1419.70,20796
17-07-2026 11:55:00,1419.80,1420.10,1418.10,1418.50,10466
17-07-2026 12:00:00,1418.40,1419.20,1417.30,1419.00,5685
17-07-2026 12:05:00,1418.80,1419.00,1418.40,1418.90,1928
17-07-2026 12:10:00,1418.70,1419.00,1418.40,1418.70,2345
17-07-2026 12:15:00,1418.80,1419.60,1418.40,1419.00,5472
17-07-2026 12:20:00,1419.30,1419.60,1418.40,1418.90,3017
17-07-2026 12:25:00,1419.50,1419.50,1418.40,1419.00,1644
17-07-2026 12:30:00,1419.10,1420.00,1418.50,1420.00,3312
17-07-2026 12:35:00,1419.90,1420.00,1419.50,1420.00,4100
17-07-2026 12:40:00,1420.20,1423.30,1418.80,1422.80,64708
17-07-2026 12:45:00,1423.00,1427.00,1422.80,1426.10,5679
17-07-2026 12:50:00,1426.60,1427.10,1421.10,1422.40,81664
17-07-2026 12:55:00,1421.80,1422.80,1420.80,1421.40,23529
17-07-2026 13:00:00,1421.10,1424.30,1421.00,1421.80,6731
17-07-2026 13:05:00,1421.90,1421.90,1419.20,1419.90,50524
17-07-2026 13:10:00,1420.00,1420.00,1419.20,1419.60,3835
17-07-2026 13:15:00,1419.00,1420.00,1418.40,1419.30,4558
17-07-2026 13:20:00,1419.70,1419.90,1418.90,1419.30,3300
17-07-2026 13:25:00,1419.40,1419.50,1418.90,1419.50,4362
17-07-2026 13:30:00,1419.30,1419.60,1418.40,1419.20,3843
17-07-2026 13:35:00,1419.00,1419.50,1418.10,1418.60,5668
17-07-2026 13:40:00,1418.50,1419.40,1416.40,1419.40,15209
17-07-2026 13:45:00,1419.20,1421.00,1418.90,1419.70,4402
17-07-2026 13:50:00,1419.10,1420.00,1417.90,1419.60,4413
17-07-2026 13:55:00,1419.00,1420.30,1418.90,1420.10,3855
17-07-2026 14:00:00,1420.20,1420.90,1419.60,1420.60,12295
17-07-2026 14:05:00,1420.80,1420.90,1418.60,1419.60,20572
17-07-2026 14:10:00,1419.80,1420.60,1419.60,1419.80,114527
17-07-2026 14:15:00,1419.60,1424.80,1419.60,1421.10,64076
17-07-2026 14:20:00,1421.30,1421.60,1418.60,1419.10,5656
17-07-2026 14:25:00,1419.20,1419.90,1417.80,1418.30,5260
17-07-2026 14:30:00,1418.40,1420.00,1418.40,1420.00,9845
17-07-2026 14:35:00,1419.90,1421.70,1419.80,1421.20,23430
17-07-2026 14:40:00,1421.00,1423.70,1420.90,1422.00,47696
17-07-2026 14:45:00,1421.90,1425.00,1421.00,1424.40,73657
17-07-2026 14:50:00,1424.30,1425.80,1424.10,1425.40,21400
17-07-2026 14:55:00,1425.60,1427.20,1425.30,1426.40,21286
17-07-2026 15:00:00,1426.00,1428.80,1426.00,1428.00,80942
17-07-2026 15:05:00,1427.90,1429.20,1427.90,1428.00,87097
