Date,Open,High,Low,Close,Volume
14-07-2026 09:30:00,1933.30,1939.40,1933.30,1937.50,24955
14-07-2026 09:35:00,1937.20,1940.40,1935.40,1936.00,27477
14-07-2026 09:40:00,1935.90,1936.00,1931.60,1935.40,20817
14-07-2026 09:45:00,1935.80,1936.10,1933.40,1935.80,11467
14-07-2026 09:50:00,1935.50,1935.50,1930.60,1931.50,22294
14-07-2026 09:55:00,1931.40,1931.80,1928.00,1928.60,24912
14-07-2026 10:00:00,1929.50,1930.90,1928.10,1929.10,13042
14-07-2026 10:05:00,1929.90,1930.00,1927.60,1927.70,10977
14-07-2026 10:10:00,1928.20,1932.20,1927.40,1932.20,19229
14-07-2026 10:15:00,1932.10,1932.20,1928.50,1929.00,13613
14-07-2026 10:20:00,1929.40,1932.00,1928.60,1931.50,10040
14-07-2026 10:25:00,1931.40,1933.20,1930.40,1932.70,13458
14-07-2026 10:30:00,1933.40,1933.60,1931.50,1932.00,10521
14-07-2026 10:35:00,1932.20,1933.00,1931.10,1932.90,16923
14-07-2026 10:40:00,1933.00,1934.80,1931.80,1934.50,11556
14-07-2026 10:45:00,1935.10,1935.10,1932.70,1934.50,16073
14-07-2026 10:50:00,1934.60,1934.80,1932.00,1934.20,7457
14-07-2026 10:55:00,1934.40,1934.60,1932.70,1932.90,9430
14-07-2026 11:00:00,1933.00,1933.40,1930.30,1930.40,13191
14-07-2026 11:05:00,1930.50,1930.90,1929.30,1929.50,10190
14-07-2026 11:10:00,1930.00,1931.70,1929.30,1931.00,9570
14-07-2026 11:15:00,1930.50,1931.70,1928.30,1931.40,14674
14-07-2026 11:20:00,1931.30,1934.00,1929.80,1934.00,18000
14-07-2026 11:25:00,1933.90,1934.50,1931.30,1933.50,16514
14-07-2026 11:30:00,1933.30,1933.80,1932.90,1933.50,7835
14-07-2026 11:35:00,1932.30,1933.90,1931.70,1933.80,9712
14-07-2026 11:40:00,1933.60,1934.60,1932.10,1934.00,7387
14-07-2026 11:45:00,1933.40,1935.50,1933.40,1934.30,12297
14-07-2026 11:50:00,1935.00,1943.40,1935.00,1942.50,558008
14-07-2026 11:55:00,1942.20,1942.50,1939.90,1941.20,31815
14-07-2026 12:00:00,1941.70,1945.50,1939.70,1943.50,29429
14-07-2026 12:05:00,1943.90,1945.20,1940.90,1943.80,30971
14-07-2026 12:10:00,1943.90,1949.80,1942.60,1947.40,83571
14-07-2026 12:15:00,1947.20,1948.40,1944.00,1947.70,33545
14-07-2026 12:20:00,1948.00,1948.10,1943.80,1947.30,31140
14-07-2026 12:25:00,1947.70,1948.70,1944.90,1946.10,24551
14-07-2026 12:30:00,1946.00,1947.40,1942.20,1944.80,37291
14-07-2026 12:35:00,1944.10,1947.30,1942.70,1945.30,29504
14-07-2026 12:40:00,1945.80,1946.90,1944.30,1944.50,22079
14-07-2026 12:45:00,1944.70,1945.50,1943.10,1945.50,24058
14-07-2026 12:50:00,1945.30,1946.30,1944.30,1945.40,27541
14-07-2026 12:55:00,1945.20,1947.90,1945.10,1945.80,27917
14-07-2026 13:00:00,1946.40,1947.80,1944.60,1947.60,20372
14-07-2026 13:05:00,1947.70,1948.00,1945.20,1945.40,11275
14-07-2026 13:10:00,1946.20,1947.00,1945.30,1946.40,21661
14-07-2026 13:15:00,1946.30,1948.60,1945.40,1948.00,23659
14-07-2026 13:20:00,1947.80,1948.10,1946.00,1946.80,18234
14-07-2026 13:25:00,1946.40,1949.10,1945.10,1948.10,47846
14-07-2026 13:30:00,1947.60,1948.70,1946.10,1947.00,21965
14-07-2026 13:35:00,1946.90,1947.40,1943.20,1945.20,28104
14-07-2026 13:40:00,1944.80,1945.80,1942.10,1943.00,40845
14-07-2026 13:45:00,1944.20,1945.50,1942.60,1944.20,47757
14-07-2026 13:50:00,1944.40,1945.40,1942.20,1944.00,24609
14-07-2026 13:55:00,1943.80,1944.60,1942.40,1942.40,16040
14-07-2026 14:00:00,1942.90,1943.60,1942.00,1943.00,32754
14-07-2026 14:05:00,1942.60,1943.30,1941.10,1942.20,11823
14-07-2026 14:10:00,1942.30,1944.70,1941.40,1942.60,34381
14-07-2026 14:15:00,1942.70,1946.50,1942.10,1946.40,38394
14-07-2026 14:20:00,1946.60,1949.80,1946.00,1948.90,63186
14-07-2026 14:25:00,1949.50,1950.80,1945.60,1947.70,110057
14-07-2026 14:30:00,1947.80,1948.80,1945.60,1947.80,44831
14-07-2026 14:35:00,1948.70,1950.50,1947.20,1948.20,56132
14-07-2026 14:40:00,1948.50,1948.70,1946.30,1946.80,90493
14-07-2026 14:45:00,1945.80,1946.60,1941.60,1942.30,27319
14-07-2026 14:50:00,1942.40,1944.20,1942.40,1942.80,23068
14-07-2026 14:55:00,1942.90,1943.50,1939.60,1939.90,34808
14-07-2026 15:00:00,1941.20,1943.20,1939.20,1941.10,138155
14-07-2026 15:05:00,1941.20,1944.90,1940.50,1944.00,81389
14-07-2026 15:10:00,1944.60,1944.80,1943.00,1944.70,57154
14-07-2026 15:15:00,1944.10,1944.80,1943.00,1943.70,78980
14-07-2026 15:20:00,1943.60,1945.00,1943.00,1943.80,65900
14-07-2026 15:25:00,1943.50,1945.00,1942.20,1944.80,57725
