Date,Open,High,Low,Close,Volume
17-07-2026 09:15:00,7492.50,7541.00,7472.00,7517.00,37454
17-07-2026 09:20:00,7511.00,7530.50,7490.00,7498.50,16138
17-07-2026 09:25:00,7498.00,7558.50,7498.00,7528.00,24252
17-07-2026 09:30:00,7528.50,7560.00,7527.00,7542.00,18032
17-07-2026 09:35:00,7542.50,7542.50,7523.00,7526.50,8662
17-07-2026 09:40:00,7527.50,7544.00,7527.50,7533.00,5275
17-07-2026 09:45:00,7535.00,7538.00,7524.50,7532.50,5971
17-07-2026 09:50:00,7531.50,7531.50,7513.00,7518.00,5287
17-07-2026 09:55:00,7525.00,7535.00,7520.00,7533.00,4550
17-07-2026 10:00:00,7533.50,7533.50,7525.00,7528.50,2945
17-07-2026 10:05:00,7529.00,7540.00,7528.50,7537.00,2494
17-07-2026 10:10:00,7536.50,7543.00,7528.00,7540.50,4924
17-07-2026 10:15:00,7542.00,7543.00,7530.00,7536.00,2987
17-07-2026 10:20:00,7537.00,7537.50,7520.50,7524.00,2994
17-07-2026 10:25:00,7525.00,7549.00,7525.00,7547.50,5761
17-07-2026 10:30:00,7548.00,7557.50,7546.50,7549.50,15604
17-07-2026 10:35:00,7548.00,7550.50,7530.50,7536.00,4837
17-07-2026 10:40:00,7536.50,7537.50,7531.50,7536.00,2315
17-07-2026 10:45:00,7535.00,7540.00,7531.00,7539.50,2530
17-07-2026 10:50:00,7538.00,7539.50,7532.50,7534.00,2196
17-07-2026 10:55:00,7531.50,7535.00,7513.00,7515.50,6653
17-07-2026 11:00:00,7516.00,7518.50,7510.00,7514.50,2510
17-07-2026 11:05:00,7514.00,7517.00,7507.50,7510.00,3018
17-07-2026 11:10:00,7511.00,7514.50,7510.00,7511.00,1253
17-07-2026 11:15:00,7511.50,7522.50,7509.00,7520.50,3490
17-07-2026 11:20:00,7519.50,7521.00,7514.50,7518.50,5262
17-07-2026 11:25:00,7520.00,7522.00,7520.00,7520.00,3026
17-07-2026 11:30:00,7520.50,7527.00,7520.00,7525.50,5588
17-07-2026 11:35:00,7525.00,7526.00,7505.00,7512.50,4812
17-07-2026 11:40:00,7514.50,7524.00,7511.00,7519.50,6959
17-07-2026 11:45:00,7520.00,7528.00,7518.50,7518.50,3750
17-07-2026 11:50:00,7519.00,7520.00,7505.00,7505.00,1269
17-07-2026 11:55:00,7506.50,7507.50,7498.00,7499.50,4498
17-07-2026 12:00:00,7500.00,7521.50,7500.00,7510.50,22641
17-07-2026 12:05:00,7510.00,7515.00,7500.00,7515.00,4985
17-07-2026 12:10:00,7515.50,7518.50,7509.50,7518.00,5316
17-07-2026 12:15:00,7519.00,7527.00,7512.50,7518.00,21798
17-07-2026 12:20:00,7522.00,7522.00,7513.50,7517.00,1413
17-07-2026 12:25:00,7518.50,7518.50,7510.50,7510.50,844
17-07-2026 12:30:00,7513.00,7515.00,7509.50,7512.00,1359
17-07-2026 12:35:00,7513.50,7517.00,7511.50,7515.00,1031
17-07-2026 12:40:00,7517.00,7517.00,7503.50,7508.50,1256
17-07-2026 12:45:00,7509.00,7514.50,7506.00,7512.00,1194
17-07-2026 12:50:00,7514.50,7514.50,7506.00,7506.00,1192
17-07-2026 12:55:00,7508.50,7511.00,7506.00,7509.00,1693
17-07-2026 13:00:00,7509.50,7540.00,7509.50,7536.50,5583
17-07-2026 13:05:00,7539.00,7550.00,7538.50,7548.00,11908
17-07-2026 13:10:00,7549.50,7549.50,7541.00,7543.00,2849
17-07-2026 13:15:00,7543.50,7543.50,7535.50,7537.50,2321
17-07-2026 13:20:00,7539.00,7541.50,7532.00,7536.00,1953
17-07-2026 13:25:00,7538.00,7538.00,7527.00,7528.00,2093
17-07-2026 13:30:00,7529.50,7550.00,7528.00,7543.50,12600
17-07-2026 13:35:00,7546.00,7549.00,7544.00,7546.00,1952
17-07-2026 13:40:00,7548.50,7550.00,7538.00,7547.50,4397
17-07-2026 13:45:00,7549.00,7549.00,7539.50,7540.50,2715
17-07-2026 13:50:00,7541.00,7541.00,7529.00,7535.00,4858
17-07-2026 13:55:00,7536.00,7548.00,7532.00,7545.00,9462
17-07-2026 14:00:00,7548.00,7550.00,7545.00,7546.00,3658
17-07-2026 14:05:00,7548.50,7548.50,7535.50,7539.00,4067
17-07-2026 14:10:00,7541.50,7545.00,7538.00,7540.50,1552
17-07-2026 14:15:00,7544.00,7570.00,7540.00,7550.00,33490
17-07-2026 14:20:00,7551.50,7551.50,7532.00,7538.50,4762
17-07-2026 14:25:00,7539.50,7547.50,7532.50,7540.00,10308
17-07-2026 14:30:00,7543.00,7549.50,7540.00,7546.00,2079
17-07-2026 14:35:00,7549.00,7550.00,7542.50,7545.00,4786
17-07-2026 14:40:00,7547.00,7559.00,7543.00,7554.50,7324
17-07-2026 14:45:00,7555.00,7561.00,7554.50,7560.00,3743
17-07-2026 14:50:00,7561.00,7561.00,7553.00,7554.50,6159
17-07-2026 14:55:00,7555.00,7565.00,7554.00,7555.00,5591
17-07-2026 15:00:00,7557.00,7559.50,7550.00,7553.00,4530
17-07-2026 15:05:00,7554.00,7560.00,7552.50,7556.00,6381
