Date,Open,High,Low,Close,Volume
17-07-2026 09:15:00,1821.90,1825.20,1814.50,1821.10,33798
17-07-2026 09:20:00,1820.40,1820.80,1818.50,1819.50,8124
17-07-2026 09:25:00,1819.70,1825.00,1819.70,1825.00,5497
17-07-2026 09:30:00,1824.60,1825.00,1821.10,1822.30,7920
17-07-2026 09:35:00,1822.20,1824.00,1821.00,1823.50,6641
17-07-2026 09:40:00,1823.40,1824.90,1822.90,1823.60,4571
17-07-2026 09:45:00,1823.50,1826.00,1823.40,1823.60,8000
17-07-2026 09:50:00,1823.90,1824.10,1820.50,1820.50,5379
17-07-2026 09:55:00,1821.00,1821.00,1817.20,1819.10,6163
17-07-2026 10:00:00,1820.30,1821.00,1819.10,1819.70,4060
17-07-2026 10:05:00,1819.80,1822.60,1819.80,1821.70,4122
17-07-2026 10:10:00,1821.20,1824.00,1821.00,1823.30,3139
17-07-2026 10:15:00,1822.80,1826.10,1821.90,1822.00,12962
17-07-2026 10:20:00,1822.10,1824.10,1821.00,1822.80,6194
17-07-2026 10:25:00,1822.70,1823.20,1819.80,1820.00,2682
17-07-2026 10:30:00,1819.90,1824.80,1818.00,1824.80,5445
17-07-2026 10:35:00,1825.80,1825.80,1821.40,1821.50,4457
17-07-2026 10:40:00,1821.20,1821.50,1816.50,1817.60,4210
17-07-2026 10:45:00,1818.70,1819.50,1816.00,1816.40,6604
17-07-2026 10:50:00,1816.00,1818.30,1815.00,1816.00,4811
17-07-2026 10:55:00,1815.90,1816.90,1815.00,1815.60,1858
17-07-2026 11:00:00,1816.10,1817.00,1812.10,1816.60,6469
17-07-2026 11:05:00,1816.10,1817.40,1812.20,1813.40,2372
17-07-2026 11:10:00,1814.20,1815.30,1813.10,1813.80,2125
17-07-2026 11:15:00,1813.70,1814.80,1811.80,1812.10,5269
17-07-2026 11:20:00,1812.30,1815.80,1811.30,1815.60,7850
17-07-2026 11:25:00,1815.80,1820.30,1815.80,1817.50,12173
17-07-2026 11:30:00,1816.70,1816.70,1812.90,1814.80,4126
17-07-2026 11:35:00,1815.40,1817.50,1815.00,1816.80,1661
17-07-2026 11:40:00,1816.70,1816.70,1814.90,1815.30,1963
17-07-2026 11:45:00,1815.40,1816.90,1813.20,1814.10,133759
17-07-2026 11:50:00,1814.00,1824.00,1814.00,1821.30,10678
17-07-2026 11:55:00,1821.40,1821.40,1817.90,1818.00,4944
17-07-2026 12:00:00,1818.30,1819.50,1817.40,1817.50,2809
17-07-2026 12:05:00,1817.60,1828.00,1817.60,1827.00,26200
17-07-2026 12:10:00,1826.70,1827.80,1824.30,1824.50,15084
17-07-2026 12:15:00,1825.10,1825.70,1819.90,1820.30,16301
17-07-2026 12:20:00,1820.70,1822.20,1818.60,1821.40,5450
17-07-2026 12:25:00,1821.30,1824.20,1821.00,1823.80,9030
17-07-2026 12:30:00,1824.30,1834.00,1822.90,1826.50,44544
17-07-2026 12:35:00,1826.80,1839.80,1826.10,1834.70,66454
17-07-2026 12:40:00,1833.80,1835.10,1829.60,1830.60,6392
17-07-2026 12:45:00,1830.90,1832.10,1828.90,1832.00,8304
17-07-2026 12:50:00,1832.40,1833.70,1829.90,1833.70,11697
17-07-2026 12:55:00,1833.90,1836.50,1832.40,1835.10,8132
17-07-2026 13:00:00,1835.00,1835.50,1831.40,1832.90,9566
17-07-2026 13:05:00,1833.10,1833.60,1830.70,1832.80,9813
17-07-2026 13:10:00,1833.20,1833.20,1829.50,1832.60,5221
17-07-2026 13:15:00,1832.70,1832.70,1827.20,1831.40,19002
17-07-2026 13:20:00,1831.30,1831.40,1828.30,1828.70,6276
17-07-2026 13:25:00,1828.60,1830.40,1828.00,1829.50,5639
17-07-2026 13:30:00,1828.80,1833.50,1828.20,1833.00,12448
17-07-2026 13:35:00,1831.90,1833.50,1827.90,1829.60,7955
17-07-2026 13:40:00,1829.50,1832.90,1826.60,1832.00,12071
17-07-2026 13:45:00,1833.20,1833.20,1827.80,1828.30,6762
17-07-2026 13:50:00,1828.20,1830.70,1826.80,1829.10,10812
17-07-2026 13:55:00,1830.00,1836.00,1829.20,1835.50,14917
17-07-2026 14:00:00,1835.70,1835.80,1833.30,1834.90,8957
17-07-2026 14:05:00,1834.20,1836.70,1834.10,1835.90,8652
17-07-2026 14:10:00,1835.50,1837.50,1834.60,1835.20,11506
17-07-2026 14:15:00,1835.50,1839.00,1834.70,1836.80,12803
17-07-2026 14:20:00,1835.80,1836.50,1833.30,1835.20,10576
17-07-2026 14:25:00,1834.50,1835.70,1834.10,1835.00,12879
17-07-2026 14:30:00,1834.90,1835.20,1832.20,1832.90,24083
17-07-2026 14:35:00,1833.00,1835.00,1832.10,1834.90,8666
17-07-2026 14:40:00,1834.70,1835.10,1833.10,1834.60,9969
17-07-2026 14:45:00,1833.00,1835.10,1832.90,1835.00,7115
17-07-2026 14:50:00,1834.70,1835.10,1832.80,1834.80,5847
17-07-2026 14:55:00,1834.20,1835.30,1830.00,1834.10,11249
17-07-2026 15:00:00,1833.30,1835.70,1831.10,1832.30,38764
17-07-2026 15:05:00,1832.80,1833.80,1829.00,1829.00,24759
